"87-0701288","ALL NATIONS FAMILY INC","Sales","2010","0"
"87-0701288","ALL NATIONS FAMILY INC","Special Events","2008","0"
"87-0701288","ALL NATIONS FAMILY INC","Special Events","2009","1488"
"87-0701288","ALL NATIONS FAMILY INC","Special Events","2010","1072"
"87-0701288","ALL NATIONS FAMILY INC","Total Expenses","2006","504060"
"87-0701288","ALL NATIONS FAMILY INC","Total Expenses","2007","648340"
"87-0701288","ALL NATIONS FAMILY INC","Total Expenses","2008","978437"
"87-0701288","ALL NATIONS FAMILY INC","Total Expenses","2009","996031"
"87-0701288","ALL NATIONS FAMILY INC","Total Expenses","2010","1004072"
"87-0701288","ALL NATIONS FAMILY INC","Total Revenue","2006","651090"
"87-0701288","ALL NATIONS FAMILY INC","Total Revenue","2007","655031"
"87-0701288","ALL NATIONS FAMILY INC","Total Revenue","2008","1036687"
"87-0701288","ALL NATIONS FAMILY INC","Total Revenue","2009","915065"
"87-0701288","ALL NATIONS FAMILY INC","Total Revenue","2010","1065792"
"87-0716949","BROOK IN BETHPAGE INC","Administration","2006","1142"
"87-0716949","BROOK IN BETHPAGE INC","Administration","2007","358"
"87-0716949","BROOK IN BETHPAGE INC","Administration","2011","12223"
"87-0716949","BROOK IN BETHPAGE INC","Contributions","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Fundraising/Other","2006","7296"
"87-0716949","BROOK IN BETHPAGE INC","Fundraising/Other","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Government Grants","2007","0"
"87-0716949","BROOK IN BETHPAGE INC","Government Grants","2011","68094"
"87-0716949","BROOK IN BETHPAGE INC","Investments","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Net Gain/Loss","2007","0"
"87-0716949","BROOK IN BETHPAGE INC","Net Gain/Loss","2011","8970"
"87-0716949","BROOK IN BETHPAGE INC","Other","2007","0"
"87-0716949","BROOK IN BETHPAGE INC","Other","2011","2923"
"87-0716949","BROOK IN BETHPAGE INC","Program Services","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Program Services Expenses","2006","25204"
"87-0716949","BROOK IN BETHPAGE INC","Program Services Expenses","2007","33498"
"87-0716949","BROOK IN BETHPAGE INC","Program Services Expenses","2011","67764"
"87-0716949","BROOK IN BETHPAGE INC","Sales","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Special Events","2011","0"
"87-0716949","BROOK IN BETHPAGE INC","Total Expenses","2006","33642"
"87-0716949","BROOK IN BETHPAGE INC","Total Expenses","2007","33856"
"87-0716949","BROOK IN BETHPAGE INC","Total Expenses","2011","79987"
"87-0716949","BROOK IN BETHPAGE INC","Total Revenue","2006","111515"
"87-0716949","BROOK IN BETHPAGE INC","Total Revenue","2007","395488"
"87-0716949","BROOK IN BETHPAGE INC","Total Revenue","2011","71017"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Administration","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Contributions","2011","1375"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Fundraising/Other","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Government Grants","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Investments","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Net Gain/Loss","2011","2525"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Other","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Program Services","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Program Services Expenses","2011","3900"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Sales","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Special Events","2011","0"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Total Expenses","2011","3900"
"90-0662060","CHRIST APOSTOLIC CHURCH VICTORY CENTER","Total Revenue","2011","1375"
"95-4754631","The Call","Administration","2006","1816"
"95-4754631","The Call","Administration","2007","117619"
"95-4754631","The Call","Administration","2008","186385"
"95-4754631","The Call","Administration","2009","127391"
"95-4754631","The Call","Administration","2010","179233"
"95-4754631","The Call","Contributions","2006","0"
"95-4754631","The Call","Contributions","2007","1947750"
"95-4754631","The Call","Contributions","2008","3088877"
"95-4754631","The Call","Contributions","2009","496039"
"95-4754631","The Call","Contributions","2010","1502417"
"95-4754631","The Call","Fundraising/Other","2006","0"
"95-4754631","The Call","Fundraising/Other","2007","58051"
"95-4754631","The Call","Fundraising/Other","2008","88556"
"95-4754631","The Call","Fundraising/Other","2009","29776"
"95-4754631","The Call","Fundraising/Other","2010","93558"
"95-4754631","The Call","Government Grants","2010","0"
"95-4754631","The Call","Investments","2009","0"
"95-4754631","The Call","Investments","2010","88"
"95-4754631","The Call","Net Gain/Loss","2006","0"
"95-4754631","The Call","Net Gain/Loss","2007","173303"
"95-4754631","The Call","Net Gain/Loss","2008","210312"
"95-4754631","The Call","Net Gain/Loss","2009","39905"
"95-4754631","The Call","Net Gain/Loss","2010","124131"
"95-4754631","The Call","Other","2008","0"
"95-4754631","The Call","Other","2009","3000"
"95-4754631","The Call","Other","2010","352"
"95-4754631","The Call","Program Services","2006","0"
"95-4754631","The Call","Program Services","2007","8448"
"95-4754631","The Call","Program Services","2008","30"
"95-4754631","The Call","Program Services","2009","548"
"95-4754631","The Call","Program Services","2010","1232"
"95-4754631","The Call","Program Services Expenses","2006","26192"
"95-4754631","The Call","Program Services Expenses","2007","1634207"
"95-4754631","The Call","Program Services Expenses","2008","3048812"
"95-4754631","The Call","Program Services Expenses","2009","415579"
"95-4754631","The Call","Program Services Expenses","2010","1365254"
"95-4754631","The Call","Sales","2006","0"
"95-4754631","The Call","Sales","2007","26982"
"95-4754631","The Call","Sales","2008","24534"
"95-4754631","The Call","Sales","2009","33254"
"95-4754631","The Call","Sales","2010","9825"
"95-4754631","The Call","Special Events","2010","0"
"95-4754631","The Call","Total Expenses","2006","28008"
"95-4754631","The Call","Total Expenses","2007","1809877"
"95-4754631","The Call","Total Expenses","2008","3323753"
"95-4754631","The Call","Total Expenses","2009","572746"
"95-4754631","The Call","Total Expenses","2010","1638045"
"95-4754631","The Call","Total Revenue","2006","496"
"95-4754631","The Call","Total Revenue","2007","1983180"
"95-4754631","The Call","Total Revenue","2008","3113441"
"95-4754631","The Call","Total Revenue","2009","532841"
"95-4754631","The Call","Total Revenue","2010","1513914"
