43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2007,Jim Marberry,Treasurer,$0
43-1775464,BAPTIST FOUNDATION OF MID-MISSOURI INC,2007,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Bob Mueller,V. PRES,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Don Robson,DIRECTOR,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2003,EVERETT FINE,DIRECTOR/MANAGER,$18,000
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Julie Rawlings,SALES MGR,$20,000
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Kathy Goetz,SEC,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Kurt Lute,TREAS,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2003,Rev David Reimnitz,DIRECTOR,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2003,ROBERT BOONE JR,CHAIRMAN,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Bob Mueller,Vice President,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Everett Fine,Board Member,$5,300
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Julie Rawlings,Board Member,$21,800
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Kathy Goetz,Secretary,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Kurt Lutz,Treasurer,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2005,Robert a Boone JR,Chairman,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Bob Mueller,Vice President,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Everett Fine,Board Member,$3,600
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Julie Rawlings,Board Member,$21,800
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Kurt Lutz,Treasurer,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2006,Robert A Boone Jr,Chairman,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Bob Mueller,Vice President,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Everett Fine,Board Member,$3,600
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Julie Rawlings,Board Member,$20,800
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Kurt Lutz,Treasurer,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2007,Robert a Boone JR,Chairman,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2008,Bob Mueller,Vice President,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2008,Everett Fine,Board Member,$0
43-1783954,CHRISTIAN RESOURCE CENTER,2008,Julie Rawlings,Board Member,$20,400
43-1783954,CHRISTIAN RESOURCE CENTER,2008,Name,Title,Compensation
43-1783954,CHRISTIAN RESOURCE CENTER,2008,Robert a Boone JR,Chairman,$0
43-1796814,WORLD CHANGERS INC,2003,Aaron Kolb,Pres.,$51,340
43-1796814,WORLD CHANGERS INC,2003,Ca Kolb,V. P,$0
43-1796814,WORLD CHANGERS INC,2003,Carolyn Douglas,Sec / Treas,$4,237
43-1796814,WORLD CHANGERS INC,2003,Karen Douglas,Chairman / Brd,$0
43-1796814,WORLD CHANGERS INC,2003,Name,Title,Compensation
43-1796814,WORLD CHANGERS INC,2005,Aaron Kolb,President,$62,841
43-1796814,WORLD CHANGERS INC,2005,Carolyn Douglas,Sec-Treas,$3,934
43-1796814,WORLD CHANGERS INC,2005,Carrie Kolb,VicePresident,$0
43-1796814,WORLD CHANGERS INC,2005,Name,Title,Compensation
43-1796814,WORLD CHANGERS INC,2006,Aaron Kolb,President,$48,657
43-1796814,WORLD CHANGERS INC,2006,Carolyn Douglas,Sec/Treas,$3,281
43-1796814,WORLD CHANGERS INC,2006,Carrie Kolb,Vice-President,$0
43-1796814,WORLD CHANGERS INC,2006,Name,Title,Compensation
43-1796814,WORLD CHANGERS INC,2007,Aaron Kolb,President,$44,469
43-1796814,WORLD CHANGERS INC,2007,Carolyn Douglas,Sec/Treas.,$2,722
43-1796814,WORLD CHANGERS INC,2007,Carrie Kolb,Vice President,$0
43-1796814,WORLD CHANGERS INC,2007,Name,Title,Compensation
43-1796814,WORLD CHANGERS INC,2011,Aaron N Kolb,President,$22,471
43-1796814,WORLD CHANGERS INC,2011,Carolyn Douglas,Treasurer,$1,917
43-1796814,WORLD CHANGERS INC,2011,Carrie Kolb,Vice President,$0
43-1796814,WORLD CHANGERS INC,2011,Name,Title,Compensation
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DOTEY I. ISOM, JR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. BENNY J. KING,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. BOB WERNER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. BRYAN CHAPELL,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. GEORGE M. STULAC,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. HAROLD H. HENDRICK,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. JOHN F. ANDERSON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. JOHN H. ROUSE,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. JOHN R. RAY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. LAWRENCE M. WOOTEN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. MATTHEW FERGUSON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. R. ALTON LACEY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. RONALD L. BOBO, SR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. SAMMIE E. JONES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. SAMUEL W. HYLTON, JR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. TOMMY G. CUPPLES, SR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,DR. WARREN CREWS,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,JAMES A. JOHNSON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,LT. COLONEL GORDON A. SPICER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. BANSI BRAHMBHATT,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. BEN F. BLANTON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. BOBBY SHIELDS,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. DAN ALLAN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. DELLO THEDFORD,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. DENNY REEVES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. ELZEY M. ROBERTS, JR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. GARY VARNER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JACK A. HUGHES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JACK HUGHES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JACK KRAMER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JERRY SACKBERGER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JIM DAY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JOHN B. PRENTIS,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JOHN C. HUNTER III,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JOHN HUNTER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. JOHN SLOOP,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. LARRY J. ABSHEER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. LARRY VOSSEL,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. LAWRENCE A. COLLETT,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. LEO HEFNER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. ROBIN NUNN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. ROGER STURDEVANT,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. STANLEY BOWER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. STEVE COHEN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MR. TED C. WETTERAU, JR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. CAROL CLARKSON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. JOAN HENDRICK,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. JUDY BOEN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. KAREN WOOLSEY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. KAY MEYER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. NANCEE DUTCHIK,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. SARAH BARNES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MRS. SHELBY WALASIN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MS. BRENDA YOUNG,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MS. DARLENE GREEN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MS. JUDI BARKER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,MS. JUDY REDLICH,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,Name,Title,Compensation
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. B. T. RICE,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. B.T. RICE,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. DAVE GREINER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. DOUGLAS A. NICELY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. DR. GEORGE M. STULAC,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. DR. JOHN H. ROUSE,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. DR. RONALD L. BOBO, SR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. EARL NANCE, JR.,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. FELIX D. DANCY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. JOEL A. OLIVER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. JOHN A. WILSON,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. MICHAEL JONES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. PAUL RUSSELL,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. RAPHAEL GREEN,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. ROBERT E. SOUDERS,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. RODNEY D. STORTZ,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. ROY J. GERALD,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. RUSSELL BREWER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. SOLOMON KENDAGOR,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. VINCENT HEIER,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. W. LEROY BIESENTHAL,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,REV. WILLIAM T. LULEY,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,RICK MATHES,,
43-1824069,Greater St. Louis Billy Graham Crusade,1999,TODD AKIN,,
43-1827450,BARBARA FAIRCHILD MINISTRIES,2003,BARBARA FAIRCHILD MORRIS,PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2003,Name,Title,Compensation
43-1827450,BARBARA FAIRCHILD MINISTRIES,2003,ROY MORRIS,VICE-PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2005,BARBARA FAIRCHILD MORRIS,PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2005,Name,Title,Compensation
43-1827450,BARBARA FAIRCHILD MINISTRIES,2005,ROY MORRIS,VICE-PRES,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2006,BARBARA FAIRCHILD MORRIS,PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2006,Name,Title,Compensation
43-1827450,BARBARA FAIRCHILD MINISTRIES,2006,ROY MORRIS,VICE-PRES,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2007,BARBARA FAIRCHILD MORRIS,PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2007,Name,Title,Compensation
43-1827450,BARBARA FAIRCHILD MINISTRIES,2007,ROY MORRIS,VICE-PRES,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2011,BARBARA FAIRCHILD MORRIS,PRESIDENT,$0
43-1827450,BARBARA FAIRCHILD MINISTRIES,2011,Name,Title,Compensation
43-1827450,BARBARA FAIRCHILD MINISTRIES,2011,ROY MORRIS,VICE-PRES,$0
43-1859010,SHILOH MINISTRIES INC,2003,MIKE BICKLE,PRESIDENT,$0
43-1859010,SHILOH MINISTRIES INC,2003,Name,Title,Compensation
43-1859010,SHILOH MINISTRIES INC,2003,NICK SYRETT,SECRETARY/TREASURER,$0
43-1859010,SHILOH MINISTRIES INC,2003,PAUL CAIN,CHAIRMAN,$0
43-1859010,SHILOH MINISTRIES INC,2006,AARON SOCHA,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,ALLEN HOOD,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,BUD KEILANI,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,ED HACKETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,GARY COOPER,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,LOU ENGLE,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,MARK A SCHUMACHER,SECRETARY/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,MIKE L BICKLE,PRESIDENT/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,Name,Title,Compensation
43-1859010,SHILOH MINISTRIES INC,2006,NICK SYRETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2006,VERNON WILLIS, JR.,TREASURER/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,ALLEN HOOD,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,ED HACKETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,GARY COOPER,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,LOU ENGLE,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,MARK A SCHUMACHER,SECRETARY/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,MIKE L BICKLE,PRESIDENT/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,Name,Title,Compensation
43-1859010,SHILOH MINISTRIES INC,2007,NICK SYRETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2007,VERNON WILLIS, JR.,TREASURER/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,ALLEN HOOD,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,ED HACKETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,GARY COOPER,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,LOU ENGLE,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,MARK A SCHUMACHER,SECRETARY/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,MIKE L BICKLE,PRESIDENT/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,Name,Title,Compensation
43-1859010,SHILOH MINISTRIES INC,2008,NICK SYRETT,DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2008,VERNON WILLIS, JR.,TREASURER/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2011,ALLEN HOOD,TRUSTEE,$0
43-1859010,SHILOH MINISTRIES INC,2011,DANIEL LIM,TRUSTEE/CEO,$0
43-1859010,SHILOH MINISTRIES INC,2011,JACK HILL,TRUSTEE,$0
43-1859010,SHILOH MINISTRIES INC,2011,MARCI SORGE,SECRETARY/TRUSTEE,$0
43-1859010,SHILOH MINISTRIES INC,2011,MARK A SCHUMACHER,TREASURER/CFO,$0
43-1859010,SHILOH MINISTRIES INC,2011,MIKE L BICKLE,PRESIDENT/DIRECTOR,$0
43-1859010,SHILOH MINISTRIES INC,2011,MISTY EDWARDS,TRUSTEE,$0
43-1859010,SHILOH MINISTRIES INC,2011,Name,Title,Compensation
43-1859010,SHILOH MINISTRIES INC,2011,SCOTT EIBEL,TRUSTEE,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,C MEYER,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,D B MEYER,PRESIDENT,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,D CLOWERS,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,D HOLTZMAN,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,Name,Title,Compensation
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,P J MEYER,VICE PRESIDENT,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,R SCHERMANN,SECRETARY,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,S MCCOLLOM,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2001,T WOODCOCK,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,C DANIEL,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,C REIFSCHNEIDER,ASSISTANT SECRETARY,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,D B. MEYER,PRESIDENT,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,D CLOWERS,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,D GOODSON,ASSISTANT SECRETARY,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,D TRUSTY,SECRETARY,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,M BELL,DIRECTOR,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,M SCHLICK,ASSISTANT SECRETARY,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,Name,Title,Compensation
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,P J MEYER,VICE PRESIDENT,$0
43-1881150,RAGE AGAINST DESTRUCTION INC,2002,R OSTROWSKI,ASSISTANT SECRETARY,$0
43-1898245,URBAN MISSION,2002,Bill Schulz,Board,$0
43-1898245,URBAN MISSION,2002,Bryan Fakes,Board Secretary,$0
43-1898245,URBAN MISSION,2002,Jamie Lankford,Board,$0
43-1898245,URBAN MISSION,2002,Jerry Kilson,Vice-President,$0
43-1898245,URBAN MISSION,2002,John Fuller,Board,$0
43-1898245,URBAN MISSION,2002,Kevin Pigg,Board,$0
43-1898245,URBAN MISSION,2002,Name,Title,Compensation
43-1898245,URBAN MISSION,2002,Nancy Schulz,Board,$0
43-1898245,URBAN MISSION,2002,Robert Kurka,Board,$0
43-1898245,URBAN MISSION,2002,Scott Jewell,President/Church Planter,$37,800
43-1898245,URBAN MISSION,2002,Terri Jewell,Board Treasurer, Secretary,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,BILL AFFOLTER,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,CAROLD JACK,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,DAN BENCH,EXEC. DIR.,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,DR. ARTHUR MALLORY,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,GENE EULINKGER,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,GRAHAM WILLIAMS,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,Name,Title,Compensation
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,NINA GARNETT,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,ROBERT PLUNK,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,ROCKY GOOD,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2006,ROSEMARY HOOVER,,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,BILL AFFOLTER,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,CAROL KAYLOR,CFO,$42,469
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,CAROLD JACK,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,DAN BENCH,CEO,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,DR. ARTHUR MALLORY,CHAIRPERSON,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,GENE EULINGER,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,GRAHAM WILLIAMS,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,Name,Title,Compensation
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,NINA GARNETT,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,RAYMOND GILES,TECH ADVISOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,REV. VERNON ARMITAGE,TECH ADVISOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,ROBERT PLUNK,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,ROGER MCCREERY,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2007,ROSEMARY HOOVER,MEMBER,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,CAROL KAYLOR,CFO,$30,936
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,CAROLD JACK,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,DAN BENCH,CEO,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,DR. ARTHUR MALLORY,CHAIRPERSON,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,GENE EULINGER,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,GRAHAM WILLIAM,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,Name,Title,Compensation
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,NINA GARNETT,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,RAYMOND GILES,TECH ADVISOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,REV. VERNON ARMITAGE,TECH ADVISOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,ROBERT PLUNK,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,ROGER MCCREERY,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,ROSEMARY HOOVER,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2008,WILLIAM AFFOLTER,DIRECTOR,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,CAROL KAYLOR,CFO,$44,000
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,DAN BENCH,CEO,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,DONALD JACK,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,DR ARTHUR MALLORY,CHAIRPERSON,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,EUGENE EULINGER,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,GRAHAM WILLIAMS,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,LARRY SKAGGS,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,Name,Title,Compensation
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,NINA GARNETT,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,ROBERT PLUNK,VICE CHAIRPE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,ROGER MCCREERY,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2009,ROSEMARY HOOVER,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,CAROL KAYLOR,CFO,$36,000
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,DAN BENCH,CEO,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,DONALD JACK,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,DR. ARTHUR MALLORY,CHAIRPERSON,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,EUGENE EULINGER,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,GRAHAM WILLIAMS,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,LARRY SKAGGS,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,Name,Title,Compensation
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,NINA GARNETT,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,ROBERT PLUNK,VICE CHAIRPERSON,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,ROGER MCCREERY,TRUSTEE,$0
43-1905773,WINDERMERE BAPTIST CONFERENCE CNTR,2010,ROSEMARY HOOVER,TRUSTEE,$0
43-1917862,ASCENSION GOSPEL QUARTET,2002,DANNY PARNELL,PRESIDENT,$0
43-1917862,ASCENSION GOSPEL QUARTET,2002,JERRY WICKWARE,CHAIRMAN,$0
43-1917862,ASCENSION GOSPEL QUARTET,2002,JIM CRAVENS,BOARDMEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2002,Name,Title,Compensation
43-1917862,ASCENSION GOSPEL QUARTET,2002,ROB BAKER,BOARDMEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2003,DANNY PARNELL,PRESIDENT,$0
43-1917862,ASCENSION GOSPEL QUARTET,2003,JERRY WICKWARE,CHAIRMAN,$0
43-1917862,ASCENSION GOSPEL QUARTET,2003,JIM CRAVENS,BOARD MEMBER,$0
43-1917862,ASCENSION GOSPEL QUARTET,2003,Name,Title,Compensation
43-1917862,ASCENSION GOSPEL QUARTET,2006,CHUCK HOWE,BOARD MEMBER,$0
